measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,Death Rate,upper,lower
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,696,Unintentional injuries,3,Rate,2001,1217.291883,1481.046433,995.9241547
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,973,Substance use disorders,3,Rate,2001,598.9955493,710.2269811,493.5947901
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2001,901.2779175,1039.980365,787.6180732
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,640,Other non-communicable diseases,3,Rate,2009,1694.826157,2052.853384,1428.408715
2,DALYs (Disability-Adjusted Life Years),102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2012,633.8920591,883.6645477,431.061275
2,DALYs (Disability-Adjusted Life Years),102,United States of America,542,Neurological disorders,3,Rate,2014,1568.724539,2504.43065,883.0838167
2,DALYs (Disability-Adjusted Life Years),102,United States of America,542,Neurological disorders,3,Rate,2015,1573.764502,2513.698686,888.4090284
2,DALYs (Disability-Adjusted Life Years),102,United States of America,526,Digestive diseases,3,Rate,2018,830.4624887,913.3505269,767.5980813
2,DALYs (Disability-Adjusted Life Years),102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2017,27.1084504,39.1767176,18.20999945
2,DALYs (Disability-Adjusted Life Years),102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2018,27.02267676,39.02390105,18.05753486
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,626,Musculoskeletal disorders,3,Rate,2018,2364.553165,3128.541851,1725.092113
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,526,Digestive diseases,3,Rate,2015,890.1372643,976.5345928,825.5017484
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,410,Neoplasms,3,Rate,2006,3205.314325,3341.129388,3042.98807
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,688,Transport injuries,3,Rate,2012,948.8364892,1016.700314,887.9806886
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,696,Unintentional injuries,3,Rate,2012,1428.685681,1668.68913,1240.169642
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,653,Skin and subcutaneous diseases,3,Rate,2004,613.932816,862.8226654,409.7230516
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,688,Transport injuries,3,Rate,2009,1083.06887,1148.434821,1021.242535
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,696,Unintentional injuries,3,Rate,2009,1619.155658,1867.76687,1431.380476
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,410,Neoplasms,3,Rate,2012,3027.773714,3206.559991,2863.751603
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,410,Neoplasms,3,Rate,2016,3555.204381,3826.3286,3309.977949
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,542,Neurological disorders,3,Rate,2003,1322.012986,2167.601671,745.1303688
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,526,Digestive diseases,3,Rate,2017,842.6784133,920.0396123,774.4562457
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,410,Neoplasms,3,Rate,2015,3584.589767,3819.870877,3349.625607
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2006,645.3536692,835.8807961,489.2469381
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,688,Transport injuries,3,Rate,2010,1046.257306,1108.366583,988.2716806
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,696,Unintentional injuries,3,Rate,2010,1591.25517,1824.043957,1413.306204
2,DALYs (Disability-Adjusted Life Years),102,United States of America,717,Self-harm and interpersonal violence,3,Rate,2016,1096.630592,1115.222165,1080.681915
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,491,Cardiovascular diseases,3,Rate,2008,7239.29034,7513.274127,6905.544967
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,558,Mental disorders,3,Rate,2000,2064.460483,2615.047912,1550.022872
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,508,Chronic respiratory diseases,3,Rate,2018,892.0447719,995.4972754,802.1350685
2,DALYs (Disability-Adjusted Life Years),102,United States of America,688,Transport injuries,3,Rate,2016,838.4606885,901.4331062,786.7896347
2,DALYs (Disability-Adjusted Life Years),102,United States of America,653,Skin and subcutaneous diseases,3,Rate,2003,635.5436106,886.172479,434.2831039
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,669,Sense organ diseases,3,Rate,2014,1020.046838,1422.241572,703.3849151
2,DALYs (Disability-Adjusted Life Years),102,United States of America,508,Chronic respiratory diseases,3,Rate,2016,1361.305821,1565.277883,1208.96537
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,669,Sense organ diseases,3,Rate,2013,1015.969174,1415.310387,701.282734
2,DALYs (Disability-Adjusted Life Years),102,United States of America,491,Cardiovascular diseases,3,Rate,2018,3256.954234,3426.745971,3023.349051
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,558,Mental disorders,3,Rate,2003,1670.501832,2123.923236,1256.375568
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2004,675.8682385,873.503961,519.862784
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,386,Nutritional deficiencies,3,Rate,2012,566.2891292,748.8695271,423.5133823
2,DALYs (Disability-Adjusted Life Years),102,United States of America,491,Cardiovascular diseases,3,Rate,2017,3306.654817,3476.632651,3072.002336
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,526,Digestive diseases,3,Rate,2005,825.9728748,910.1692133,761.4435675
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,640,Other non-communicable diseases,3,Rate,2005,1396.649533,1717.027095,1173.421477
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,717,Self-harm and interpersonal violence,3,Rate,2007,921.9144908,957.7638337,891.382648
2,DALYs (Disability-Adjusted Life Years),102,United States of America,542,Neurological disorders,3,Rate,2008,1553.228668,2461.635596,886.7215276
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,696,Unintentional injuries,3,Rate,2002,1865.353295,2034.057364,1700.058416
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,344,Neglected tropical diseases and malaria,3,Rate,2013,89.51177141,122.415413,66.22691898
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,558,Mental disorders,3,Rate,2014,1641.210122,2080.55775,1239.480358
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,558,Mental disorders,3,Rate,2012,1645.955084,2092.414454,1241.759469
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,653,Skin and subcutaneous diseases,3,Rate,2013,537.9084307,774.3720992,353.50535
2,DALYs (Disability-Adjusted Life Years),102,United States of America,508,Chronic respiratory diseases,3,Rate,2017,1358.449276,1562.276459,1204.930409
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,626,Musculoskeletal disorders,3,Rate,2005,2321.22227,3077.91089,1697.414616
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,688,Transport injuries,3,Rate,2013,905.2106101,974.931026,846.9476703
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,696,Unintentional injuries,3,Rate,2013,1377.559123,1608.518937,1196.361675
2,DALYs (Disability-Adjusted Life Years),102,United States of America,508,Chronic respiratory diseases,3,Rate,2018,1344.042261,1549.414379,1188.165575
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,973,Substance use disorders,3,Rate,2011,483.3167083,575.3676525,399.7947014
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,974,Diabetes and kidney diseases,3,Rate,2011,942.9490405,1095.445271,815.7468596
2,DALYs (Disability-Adjusted Life Years),102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2019,26.82148361,38.95607561,17.84998257
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,542,Neurological disorders,3,Rate,2014,1333.736037,2121.960017,775.5033206
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2014,534.1480149,762.9203188,351.1095363
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,973,Substance use disorders,3,Rate,2012,466.4028756,555.7242403,383.5073994
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,974,Diabetes and kidney diseases,3,Rate,2012,941.5107112,1096.687565,813.0660483
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,526,Digestive diseases,3,Rate,2016,869.3581794,949.6598726,804.213443
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,669,Sense organ diseases,3,Rate,2012,1011.125594,1409.04313,698.4987004
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,180.5759328,205.7849059,161.9769464
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2007,989.0746247,1054.663355,936.5386694
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,957,Enteric infections,3,Rate,2007,155.7097689,186.3028671,131.5746267
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,961,Other infectious diseases,3,Rate,2007,224.4770855,261.8819,199.7974438
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,962,Maternal and neonatal disorders,3,Rate,2007,1292.560952,1391.600804,1200.734386
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,973,Substance use disorders,3,Rate,2008,583.5914974,678.2303842,492.8708458
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,974,Diabetes and kidney diseases,3,Rate,2008,950.8507284,1104.660553,827.5148283
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,491,Cardiovascular diseases,3,Rate,2005,8172.904353,8447.315634,7825.473479
2,DALYs (Disability-Adjusted Life Years),102,United States of America,386,Nutritional deficiencies,3,Rate,2020,139.4857573,192.0156378,101.8514433
2,DALYs (Disability-Adjusted Life Years),102,United States of America,386,Nutritional deficiencies,3,Rate,2021,139.564043,189.2406081,100.9878143
2,DALYs (Disability-Adjusted Life Years),102,United States of America,669,Sense organ diseases,3,Rate,2009,601.0505152,831.7094446,422.5248394
2,DALYs (Disability-Adjusted Life Years),102,United States of America,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,168.3543927,191.1330304,150.6396367
2,DALYs (Disability-Adjusted Life Years),102,United States of America,344,Neglected tropical diseases and malaria,3,Rate,2020,26.75753605,39.47516702,17.887969
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,717,Self-harm and interpersonal violence,3,Rate,2018,744.352186,762.9288447,724.7635979
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,410,Neoplasms,3,Rate,2004,3374.339004,3523.913267,3193.028233
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,653,Skin and subcutaneous diseases,3,Rate,2003,531.5343628,763.0956013,350.165738
2,DALYs (Disability-Adjusted Life Years),102,United States of America,717,Self-harm and interpersonal violence,3,Rate,2017,1121.312638,1140.915052,1105.235715
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,558,Mental disorders,3,Rate,2006,1667.440486,2121.370136,1253.247784
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,410,Neoplasms,3,Rate,2017,3512.541078,3803.680778,3250.330812
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,653,Skin and subcutaneous diseases,3,Rate,2018,619.2220346,867.5068036,413.8755374
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,344,Neglected tropical diseases and malaria,3,Rate,2015,91.0771699,129.2229423,66.03562969
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,558,Mental disorders,3,Rate,2015,1643.087406,2079.669743,1239.759198
2,DALYs (Disability-Adjusted Life Years),102,United States of America,717,Self-harm and interpersonal violence,3,Rate,2018,1103.222616,1123.349637,1085.783624
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,626,Musculoskeletal disorders,3,Rate,2010,1794.709358,2405.511228,1301.475451
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,386,Nutritional deficiencies,3,Rate,2012,122.3723432,171.3325051,86.17950715
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,694.0460874,755.337814,644.0141277
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2013,1782.178376,1908.035319,1677.16243
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2014,658.3048231,718.4732451,608.9147764
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2014,1709.341357,1825.465285,1613.385585
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,526,Digestive diseases,3,Rate,2006,1266.217564,1371.971921,1191.720565
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,182.8298499,206.7534218,164.754798
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,956,Respiratory infections and tuberculosis,3,Rate,2009,898.8407843,962.816477,847.8157226
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,957,Enteric infections,3,Rate,2009,140.1661692,168.3860837,117.1207632
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,961,Other infectious diseases,3,Rate,2009,205.0272915,236.5166188,182.5078741
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,962,Maternal and neonatal disorders,3,Rate,2009,1197.439895,1290.001275,1108.927067
2,DALYs (Disability-Adjusted Life Years),102,United States of America,386,Nutritional deficiencies,3,Rate,2019,147.7710382,204.9306846,105.9535361
2,DALYs (Disability-Adjusted Life Years),102,United States of America,542,Neurological disorders,3,Rate,2016,1578.876714,2514.501482,894.2762796
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,344,Neglected tropical diseases and malaria,3,Rate,2014,90.90774512,127.026631,66.71189203
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,973,Substance use disorders,3,Rate,2013,455.3876499,543.9268695,374.7563723
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,974,Diabetes and kidney diseases,3,Rate,2013,943.4498665,1106.208907,811.7173046
2,DALYs (Disability-Adjusted Life Years),102,United States of America,626,Musculoskeletal disorders,3,Rate,2016,2739.765982,3589.121274,2015.153794
2,DALYs (Disability-Adjusted Life Years),102,United States of America,640,Other non-communicable diseases,3,Rate,2016,1400.817041,1694.116513,1192.99933
2,DALYs (Disability-Adjusted Life Years),102,United States of America,508,Chronic respiratory diseases,3,Rate,2019,1331.814872,1540.741879,1174.834158
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,526,Digestive diseases,3,Rate,2004,1333.10071,1437.781927,1252.476393
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,696,Unintentional injuries,3,Rate,2003,1197.635467,1456.95637,977.8202962
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,973,Substance use disorders,3,Rate,2003,621.604789,734.5238496,513.3721696
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2003,923.899727,1068.668439,804.6564433
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,653,Skin and subcutaneous diseases,3,Rate,2005,614.0525966,861.5179909,409.6567996
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,688,Transport injuries,3,Rate,2004,840.8366497,898.0762375,790.4582547
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,558,Mental disorders,3,Rate,2016,1644.620344,2080.959133,1241.013985
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,669,Sense organ diseases,3,Rate,2003,1023.445484,1422.632648,710.8596974
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,526,Digestive diseases,3,Rate,2012,1124.298614,1230.105225,1055.65862
2,DALYs (Disability-Adjusted Life Years),102,United States of America,626,Musculoskeletal disorders,3,Rate,2017,2759.473668,3616.086464,2031.643755
2,DALYs (Disability-Adjusted Life Years),102,United States of America,640,Other non-communicable diseases,3,Rate,2017,1395.546787,1690.061065,1185.208029
2,DALYs (Disability-Adjusted Life Years),102,United States of America,696,Unintentional injuries,3,Rate,2013,950.0497146,1143.962723,795.2234165
